"module name","license","repository"
"long@5.3.2","Apache-2.0","https://github.com/dcodeIO/long.js"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@7.18.3","ISC","https://github.com/isaacs/node-lru-cache"
"lru.min@1.1.2","MIT","https://github.com/wellwelwel/lru.min"
"makeerror@1.0.12","BSD-3-Clause","https://github.com/daaku/nodejs-makeerror"
"marky@1.3.0","Apache-2.0","https://github.com/nolanlawson/marky"
"math-intrinsics@1.1.0","MIT","https://github.com/es-shims/math-intrinsics"
"mdn-data@2.0.14","CC0-1.0","https://github.com/mdn/data"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"media-typer@1.1.0","MIT","https://github.com/jshttp/media-typer"
"memoize-one@5.2.1","MIT","https://github.com/alexreardon/memoize-one"
"memoize-one@6.0.0","MIT","https://github.com/alexreardon/memoize-one"
"merge-descriptors@2.0.0","MIT","https://github.com/sindresorhus/merge-descriptors"
"merge-options@3.0.4","MIT","https://github.com/schnittstabil/merge-options"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"metro-babel-transformer@0.82.4","MIT","https://github.com/facebook/metro"
"metro-cache-key@0.82.4","MIT","https://github.com/facebook/metro"
"metro-cache@0.82.4","MIT","https://github.com/facebook/metro"
"metro-config@0.82.4","MIT","https://github.com/facebook/metro"
"metro-core@0.82.4","MIT","https://github.com/facebook/metro"
"metro-file-map@0.82.4","MIT","https://github.com/facebook/metro"
"metro-minify-terser@0.82.4","MIT","https://github.com/facebook/metro"
"metro-resolver@0.82.4","MIT","https://github.com/facebook/metro"
"metro-runtime@0.82.4","MIT","https://github.com/facebook/metro"
"metro-source-map@0.82.4","MIT","https://github.com/facebook/metro"
"metro-symbolicate@0.82.4","MIT","https://github.com/facebook/metro"
"metro-transform-plugins@0.82.4","MIT","https://github.com/facebook/metro"
"metro-transform-worker@0.82.4","MIT","https://github.com/facebook/metro"
"metro@0.82.4","MIT","https://github.com/facebook/metro"
"micromatch@4.0.8","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-db@1.54.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mime-types@3.0.1","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mime@2.6.0","MIT","https://github.com/broofa/mime"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"mkdirp@1.0.4","MIT","https://github.com/isaacs/node-mkdirp"
"morgan@1.10.1","MIT","https://github.com/expressjs/morgan"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"mysql2@3.14.5","MIT","https://github.com/sidorares/node-mysql2"
"named-placeholders@1.1.3","MIT","https://github.com/sidorares/named-placeholders"
"negotiator@0.6.3","MIT","https://github.com/jshttp/negotiator"
"negotiator@0.6.4","MIT","https://github.com/jshttp/negotiator"
"negotiator@1.0.0","MIT","https://github.com/jshttp/negotiator"
"nocache@3.0.4","MIT","https://github.com/helmetjs/nocache"
"node-addon-api@8.5.0","MIT","https://github.com/nodejs/node-addon-api"
"node-fetch@2.7.0","MIT","https://github.com/bitinn/node-fetch"
"node-gyp-build@4.8.4","MIT","https://github.com/prebuild/node-gyp-build"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64"
"node-releases@2.0.19","MIT","https://github.com/chicoxyzzy/node-releases"
"node-stream-zip@1.15.0","MIT","https://github.com/antelle/node-stream-zip"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path"
"nth-check@2.1.1","BSD-2-Clause","https://github.com/fb55/nth-check"
"nullthrows@1.1.1","MIT","https://github.com/zertosh/nullthrows"
"ob1@0.82.4","MIT","https://github.com/facebook/metro"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-inspect@1.13.4","MIT","https://github.com/inspect-js/object-inspect"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.1.0","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"open@6.4.0","MIT","https://github.com/sindresorhus/open"
"open@7.4.2","MIT","https://github.com/sindresorhus/open"
"ora@5.4.1","MIT","https://github.com/sindresorhus/ora"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"pako@2.1.0","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-to-regexp@8.3.0","MIT","https://github.com/pillarjs/path-to-regexp"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"pirates@4.0.7","MIT","https://github.com/danez/pirates"
"pngjs@5.0.0","MIT","https://github.com/lukeapage/pngjs"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"pretty-format@26.6.2","MIT","https://github.com/facebook/jest"
"pretty-format@29.7.0","MIT","https://github.com/jestjs/jest"
"promise@7.3.1","MIT","https://github.com/then/promise"
"promise@8.3.0","MIT","https://github.com/then/promise"
"prompts@2.4.2","MIT","https://github.com/terkelg/prompts"
"prop-types@15.8.1","MIT","https://github.com/facebook/prop-types"
"proxy-addr@2.0.7","MIT","https://github.com/jshttp/proxy-addr"
"qrcode@1.5.4","MIT","https://github.com/soldair/node-qrcode"
"qs@6.13.0","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.14.0","BSD-3-Clause","https://github.com/ljharb/qs"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"queue@6.0.2","MIT","https://github.com/jessetane/queue"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.5.2","MIT","https://github.com/stream-utils/raw-body"
"raw-body@3.0.1","MIT","https://github.com/stream-utils/raw-body"
"react-devtools-core@6.1.3","MIT","https://github.com/facebook/react"
"react-dom@19.1.0","MIT","https://github.com/facebook/react"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-is@17.0.2","MIT","https://github.com/facebook/react"
"react-is@18.3.1","MIT","https://github.com/facebook/react"
"react-native-document-picker@9.3.1","MIT","https://github.com/react-native-documents/document-picker"
"react-native-fs@2.20.0","MIT","https://github.com/itinance/react-native-fs"
"react-native-gesture-handler@2.27.1","MIT","https://github.com/software-mansion/react-native-gesture-handler"
"react-native-get-random-values@1.11.0","MIT","https://github.com/LinusU/react-native-get-random-values"
"react-native-keychain@10.0.0","MIT","https://github.com/oblador/react-native-keychain"
"react-native-mmkv@2.12.2","(MIT AND BSD-3-Clause)","https://github.com/mrousavy/react-native-mmkv"
"react-native-pager-view@6.9.1","MIT","https://github.com/callstack/react-native-pager-view"
"react-native-qrcode-svg@6.3.15","MIT","https://github.com/Expensify/react-native-qrcode-svg"
"react-native-safe-area-context@5.5.1","MIT","https://github.com/th3rdwave/react-native-safe-area-context"
"react-native-svg@15.12.0","MIT","https://github.com/react-native-community/react-native-svg"
"react-native-vector-icons@10.2.0","MIT","https://github.com/oblador/react-native-vector-icons"
"react-native-web@0.20.0","MIT","https://github.com/necolas/react-native-web"
"react-native@0.80.1","MIT","https://github.com/facebook/react-native"
"react-refresh@0.14.2","MIT","https://github.com/facebook/react"
"react@19.1.0","MIT","https://github.com/facebook/react"
"readable-stream@3.6.2","MIT","https://github.com/nodejs/readable-stream"
"redis@5.8.2","MIT","https://github.com/redis/node-redis"
"regenerator-runtime@0.13.11","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-main-filename@2.0.0","ISC","https://github.com/yargs/require-main-filename"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"reusify@1.1.0","MIT","https://github.com/mcollina/reusify"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"router@2.2.0","MIT","https://github.com/pillarjs/router"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"scheduler@0.26.0","MIT","https://github.com/facebook/react"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.7.2","ISC","https://github.com/npm/node-semver"
"send@0.19.0","MIT","https://github.com/pillarjs/send"
"send@1.2.0","MIT","https://github.com/pillarjs/send"
"seq-queue@0.0.5","MIT*","https://github.com/changchang/seq-queue"
"serialize-error@2.1.0","MIT","https://github.com/sindresorhus/serialize-error"
"serve-static@1.16.2","MIT","https://github.com/expressjs/serve-static"
"serve-static@2.2.0","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.8.3","MIT","https://github.com/ljharb/shell-quote"
"side-channel-list@1.0.0","MIT","https://github.com/ljharb/side-channel-list"
"side-channel-map@1.0.1","MIT","https://github.com/ljharb/side-channel-map"
"side-channel-weakmap@1.0.2","MIT","https://github.com/ljharb/side-channel-weakmap"
"side-channel@1.1.0","MIT","https://github.com/ljharb/side-channel"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"sisteransi@1.0.5","MIT","https://github.com/terkelg/sisteransi"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@2.1.0","MIT","https://github.com/chalk/slice-ansi"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sqlstring@2.3.3","MIT","https://github.com/mysqljs/sqlstring"
"stack-utils@2.0.6","MIT","https://github.com/tapjs/stack-utils"
"stackframe@1.3.4","MIT","https://github.com/stacktracejs/stackframe"
"stacktrace-parser@0.1.11","MIT","https://github.com/errwischt/stacktrace-parser"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.1","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.2","MIT","https://github.com/jshttp/statuses"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strnum@1.1.2","MIT","https://github.com/NaturalIntelligence/strnum"
"styleq@0.1.3","MIT","https://github.com/necolas/styleq"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"terser@5.43.1","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@6.0.0","ISC","https://github.com/istanbuljs/test-exclude"
"text-encoding@0.7.0","(Unlicense OR Apache-2.0)","https://github.com/inexorabletash/text-encoding"
"throat@5.0.0","MIT","https://github.com/ForbesLindesay/throat"
"tmpl@1.0.5","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"tr46@0.0.3","MIT","https://github.com/Sebmaster/tr46.js"
"tweetnacl-util@0.15.1","Unlicense","https://github.com/dchest/tweetnacl-util-js"
"tweetnacl@1.0.3","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect"
"type-fest@0.7.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"type-is@2.0.1","MIT","https://github.com/jshttp/type-is"
"typescript@5.0.4","Apache-2.0","https://github.com/Microsoft/TypeScript"
"ua-parser-js@1.0.40","MIT","https://github.com/faisalman/ua-parser-js"
"undici-types@7.8.0","MIT","https://github.com/nodejs/undici"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"update-browserslist-db@1.1.3","MIT","https://github.com/browserslist/update-db"
"utf8@3.0.0","MIT","https://github.com/mathiasbynens/utf8.js"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@13.0.0","MIT","https://github.com/uuidjs/uuid"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vlq@1.0.1","MIT","https://github.com/Rich-Harris/vlq"
"walker@1.0.8","Apache-2.0","https://github.com/daaku/nodejs-walker"
"warn-once@0.1.1","MIT","https://github.com/satya164/warn-once"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"webidl-conversions@3.0.1","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"whatwg-fetch@3.6.20","MIT","https://github.com/github/fetch"
"whatwg-url@5.0.0","MIT","https://github.com/jsdom/whatwg-url"
"which-module@2.0.1","ISC","https://github.com/nexdrew/which-module"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@4.0.2","ISC","https://github.com/npm/write-file-atomic"
"ws@6.2.3","MIT","https://github.com/websockets/ws"
"ws@7.5.10","MIT","https://github.com/websockets/ws"
"y18n@4.0.3","ISC","https://github.com/yargs/y18n"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yaml@2.8.0","ISC","https://github.com/eemeli/yaml"
"yargs-parser@18.1.3","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@20.2.9","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs@15.4.1","MIT","https://github.com/yargs/yargs"
"yargs@16.2.0","MIT","https://github.com/yargs/yargs"
"yargs@17.7.2","MIT","https://github.com/yargs/yargs"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
"zustand@5.0.6","MIT","https://github.com/pmndrs/zustand"
